,TEMP,DO,pH,CONDUCTIVITY,BOD,NITRATE_N_NITRITE_N,FECAL_COLIFORM,TOTAL_COLIFORM,potability
135,0.6437768240343349,0.5705521472392638,0.15476190476190477,0.014090663114515258,0.029177718832891254,0.013186813186813187,0.0013046965855607136,0.0004199580243515192,0
136,0.6437768240343349,0.07361963190184048,0.1428571428571429,0.014090663114515258,0.2254641909814324,0.19780219780219782,0.0013046965855607136,0.5043036670203965,1
137,0.6437768240343349,0.08588957055214723,0.15476190476190477,0.014090663114515258,0.22679045092838201,0.2021978021978022,0.0013046965855607136,0.9999999999999999,1
138,0.6223175965665237,0.24539877300613497,0.16666666666666674,0.006535403571577238,0.1074270557029178,0.0,0.14028226546870823,0.00309556341765048,1
139,0.6223175965665237,0.22699386503067487,0.1428571428571429,0.009740665195853974,0.1193633952254642,0.0,0.17249699597638016,0.00492394695378438,1
140,0.6351931330472105,0.27607361963190186,0.1428571428571429,0.010073679390584022,0.09018567639257295,0.0,0.11216524868161216,0.0027291393346155165,1
141,0.6137339055793993,0.4969325153374233,0.22619047619047616,0.02010573200682679,0.029177718832891254,0.039560439560439566,0.009261735020955683,0.0002508327571961583,0
142,0.6437768240343349,0.08588957055214723,0.1428571428571429,0.014090663114515258,0.5039787798408489,0.013186813186813187,0.0013046965855607136,0.780125942060908,1
143,0.7253218884120174,0.33128834355828224,0.16666666666666674,0.014777504891145984,0.010610079575596818,0.0021978021978021982,0.002941204895350448,0.00015111267043002577,1
144,0.7381974248927041,0.3558282208588957,0.16666666666666674,0.010781334554385381,0.010610079575596818,0.0021978021978021982,0.003456640583473199,0.00014829951429809696,1
145,0.7811158798283264,0.43558282208588955,0.19047619047619058,0.015693293926653622,0.037135278514588865,0.028571428571428574,0.0013046965855607136,6.713786052170358e-05,1
146,0.6952789699570816,0.38650306748466257,0.22619047619047616,0.02222869749823086,0.03580901856763927,0.013186813186813187,0.002306574704349311,0.00012382085720982105,1
147,0.7081545064377683,0.4233128834355828,0.11904761904761907,0.06331432377305082,0.09416445623342176,0.2,0.00018040249084296287,3.304408769892478e-05,1
148,0.811158798283262,0.4049079754601227,0.16666666666666674,0.04204304208466886,0.05437665782493369,0.028571428571428574,0.0001481877603352909,4.244926640865686e-05,1
149,0.6695278969957084,0.26993865030674846,0.1785714285714286,0.017816259418057694,0.04774535809018569,0.01098901098901099,0.003540398882793146,0.0001910007051364788,1
150,0.6738197424892705,0.34969325153374237,0.19047619047619058,0.013778462306955834,0.02652519893899205,0.008791208791208793,0.0013852334118298934,7.318404683510278e-05,1
151,0.703862660944206,0.4110429447852761,0.16666666666666674,0.0016234441993089955,0.002652519893899205,0.017582417582417586,0.00018684543694449726,3.9888034706453035e-06,1
152,0.6351931330472105,0.44171779141104295,0.1428571428571429,0.007492819381426132,0.011936339522546422,0.006593406593406593,0.0011371799869208195,6.201539711729594e-05,0
153,0.6566523605150216,0.44171779141104295,0.19047619047619058,0.010822961328726635,0.01591511936339523,0.006593406593406593,0.00099865664573783,5.6934921117842436e-05,1
154,0.6523605150214593,0.44171779141104295,0.19047619047619058,0.009449277775465177,0.014588859416445625,0.006593406593406593,0.0009922136996362958,5.64310722583925e-05,1
155,0.6523605150214593,0.3374233128834356,0.16666666666666674,0.01011530616492528,0.02785145888594165,0.006593406593406593,0.0020842930638463745,0.00011403779185550152,1
156,0.609442060085837,0.45398773006134974,0.16666666666666674,0.004121050659784373,0.006631299734748011,0.0043956043956043965,0.0006346301910011372,1.7088873816343562e-05,0
157,0.5965665236051503,0.4969325153374233,0.16666666666666674,0.0028722474295466843,0.006631299734748011,0.006593406593406593,0.03758492608330085,0.0015890973153001348,0
158,0.6051502145922749,0.4601226993865031,0.16666666666666674,0.0069932980893310575,0.011936339522546422,0.006593406593406593,0.021303601284723455,0.0008792582471450874,0
159,0.6995708154506439,0.44171779141104295,0.19047619047619058,0.005078466469633268,0.02254641909814324,0.0043956043956043965,0.04867323632404153,0.0013649265602498687,1
160,0.7210300429184551,0.38650306748466257,0.2142857142857143,0.02147941556008825,0.01724137931034483,0.008791208791208793,0.05018410718485135,0.0015005038908468549,1
161,0.7253218884120174,0.44171779141104295,0.19047619047619058,0.011031095200432918,0.02122015915119364,0.006593406593406593,0.05849550765583071,0.0017879076777580875,1
162,0.6995708154506439,0.3619631901840491,0.2142857142857143,0.016775590059526287,0.009283819628647216,0.0043956043956043965,0.040049352967137755,0.001030832779029609,1
163,0.7167381974248928,0.39263803680981596,0.2142857142857143,0.018399034258835285,0.009283819628647216,0.0043956043956043965,0.07239616386989114,0.0018538279035361204,1
164,0.11587982832618021,0.5460122699386504,0.09523809523809523,0.003912916788078091,0.0013262599469496023,0.006593406593406593,1.610736525383597e-05,3.358992396332887e-07,0
165,0.2875536480686695,0.4846625766871166,0.1428571428571429,0.010656454231361613,0.005305039787798409,0.03296703296703297,1.9328838304603166e-05,8.81735504037383e-07,0
166,0.5493562231759659,0.4723926380368098,0.16666666666666674,0.010947841651750407,0.011936339522546422,0.006593406593406593,3.543620355843913e-05,7.977606941290608e-07,0
167,0.5751072961373391,0.4601226993865031,0.16666666666666674,0.012862673271448195,0.01591511936339523,0.006593406593406593,2.8993257456904745e-05,7.977606941290608e-07,0
168,0.29613733905579404,0.4846625766871166,0.11904761904761907,0.008450235191275027,0.006631299734748011,0.03296703296703297,1.610736525383597e-05,6.717984792665774e-07,0
169,0.4892703862660945,0.4969325153374233,0.15476190476190477,0.019522957166049203,0.011936339522546422,0.008791208791208793,2.5771784406137552e-05,6.717984792665774e-07,0
170,0.5278969957081547,0.4846625766871166,0.15476190476190477,0.017816259418057694,0.01591511936339523,0.006593406593406593,2.5771784406137552e-05,6.717984792665774e-07,0
171,0.0,0.5705521472392638,0.07142857142857151,0.0017899512966740205,0.0,0.006593406593406593,1.2885892203068776e-05,2.939118346791276e-07,0
172,0.03004291845493562,0.5705521472392638,0.07142857142857151,0.001956458394039046,0.0013262599469496023,0.008791208791208793,6.442946101534388e-06,2.939118346791276e-07,0
173,0.09012875536480686,0.5521472392638037,0.08333333333333337,0.00516172001831578,0.0013262599469496023,0.006593406593406593,9.664419152301583e-06,3.358992396332887e-07,0
174,0.5622317596566526,0.4110429447852761,0.1428571428571429,0.02776505848561795,0.6485411140583556,0.14945054945054945,0.2613420012434886,0.005899188408654679,1
175,0.5922746781115882,0.06748466257668712,0.13095238095238104,0.06077509053823419,1.0000000000000002,0.013186813186813187,0.5610742968329698,0.010496809251135318,1
176,0.4120171673819744,0.049079754601226995,0.13095238095238104,0.022769845564667195,0.31564986737400536,0.0,0.018336624604966868,0.0003421553629714587,0
177,0.6995708154506439,0.39263803680981596,0.15476190476190477,0.02235357782125463,0.03448275862068966,0.04395604395604396,6.442946101534388e-05,8.817355040373829e-06,1
178,0.6609442060085837,0.4601226993865031,0.1785714285714286,0.013403821337884526,0.005305039787798409,0.0,0.0013046965855607136,4.198740495416109e-08,1
179,0.703862660944206,0.45398773006134974,0.23809523809523825,0.013820089081297091,0.006631299734748011,0.0,0.0013046965855607136,8.397480990832216e-08,1
180,0.7296137339055795,0.4110429447852761,0.261904761904762,0.007451192607084877,0.037135278514588865,0.0,0.01014764010991666,0.00055881037253493,1
181,0.5793991416309014,0.43558282208588955,0.2142857142857143,0.014444490696415936,0.039787798408488076,0.0,0.011532873521746555,0.0006423653083937105,0
182,0.6738197424892705,0.4478527607361963,0.19047619047619058,0.019814344586437996,0.03315649867374006,0.02197802197802198,0.0013046965855607136,1.0958712693036044e-05,1
183,0.6952789699570816,0.09202453987730061,0.22619047619047616,0.2683261874037381,0.03315649867374006,0.1186813186813187,0.0013046965855607136,6.713786052170358e-05,1
184,0.6738197424892705,0.3435582822085889,0.1785714285714286,0.011572243266869248,0.007957559681697614,0.013186813186813187,1.2885892203068776e-05,1.6794961981664436e-07,1
185,0.7081545064377683,0.44171779141104295,0.19047619047619058,0.012446405528035633,0.02254641909814324,0.026373626373626374,0.0013046965855607136,9.867040164227855e-06,1
186,0.7424892703862662,0.36809815950920244,0.19047619047619058,0.01090621487740915,0.007957559681697614,0.008791208791208793,1.2885892203068776e-05,1.6794961981664436e-07,1
187,0.6909871244635195,0.3619631901840491,0.2500000000000001,0.021104774591016943,0.023872679045092843,0.013186813186813187,4.1879149659973525e-05,2.6913926575617256e-05,1
188,0.609442060085837,0.32515337423312884,0.22619047619047616,0.023685634600174834,0.014588859416445625,0.015384615384615385,1.2885892203068776e-05,5.458362644040942e-07,1
189,0.6051502145922749,0.5030674846625767,0.1428571428571429,0.027348790742205385,0.023872679045092843,0.019780219780219783,0.0013046965855607136,5.24422687877472e-05,0
190,0.6437768240343349,0.44171779141104295,0.1428571428571429,0.023310993631103526,0.025198938992042445,0.0,0.0013046965855607136,5.24422687877472e-05,1
191,0.6781115879828328,0.4110429447852761,0.1428571428571429,0.023685634600174834,0.025198938992042445,0.0,0.0013046965855607136,5.24422687877472e-05,1
192,0.6566523605150216,0.31901840490797545,0.22619047619047616,0.021521042334429506,0.010610079575596818,0.013186813186813187,1.2885892203068776e-05,3.778866445874498e-07,1
193,0.6394849785407726,0.44171779141104295,0.16666666666666674,0.04687174790825459,0.03183023872679046,0.03736263736263736,0.0013046965855607136,5.24422687877472e-05,1
194,0.7510729613733909,0.0,0.11904761904761907,0.061108104732964234,0.5278514588859416,1.0,0.00013208039508145496,6.713786052170358e-05,1
195,0.7081545064377683,0.4233128834355828,0.20238095238095244,0.03892103400907464,0.03315649867374006,0.03516483516483517,0.0013046965855607136,6.713786052170358e-05,1
196,0.6995708154506439,0.4294478527607362,0.1785714285714286,0.03392582108812388,0.03315649867374006,0.04175824175824176,0.0013046965855607136,6.713786052170358e-05,1
197,0.6995708154506439,0.3987730061349693,0.19047619047619058,0.038005244973567,0.03315649867374006,0.04175824175824176,0.0013046965855607136,6.713786052170358e-05,1
198,0.6480686695278972,0.33128834355828224,0.20238095238095244,0.018732048453565332,0.009283819628647216,0.013186813186813187,1.2885892203068776e-05,2.519244297249665e-07,1
199,0.6695278969957084,0.31901840490797545,0.23809523809523825,0.02281147233900845,0.009283819628647216,0.01098901098901099,1.2885892203068776e-05,2.0993702477080543e-07,1
200,0.5965665236051503,0.4969325153374233,0.1428571428571429,0.027848312034300462,0.02122015915119364,0.017582417582417586,0.0013046965855607136,5.24422687877472e-05,0
201,0.6781115879828328,0.33128834355828224,0.15476190476190477,0.023644007825833577,0.06631299734748011,0.07252747252747253,0.00015463070643682533,2.6536039931029808e-05,1
202,0.5364806866952792,0.5153374233128835,0.1428571428571429,0.03213586979144986,0.025198938992042445,0.019780219780219783,0.0013046965855607136,5.24422687877472e-05,0
203,0.6995708154506439,0.4662576687116564,0.20238095238095244,0.012737792948424427,0.005305039787798409,0.0,0.0013046965855607136,0.0,1
204,0.6995708154506439,0.4049079754601227,0.1785714285714286,0.0343837156058777,0.049071618037135285,0.039560439560439566,0.0013046965855607136,1.318404515560658e-05,1
205,0.5751072961373391,0.3803680981595092,0.16666666666666674,0.01519377263455855,0.013262599469496024,0.01098901098901099,1.2885892203068776e-05,2.0993702477080543e-07,0
206,0.7510729613733909,0.34969325153374237,0.2142857142857143,0.014527744245098447,0.007957559681697614,0.013186813186813187,0.0013046965855607136,1.2596221486248326e-07,1
207,0.5450643776824036,0.14723926380368096,0.22619047619047616,0.06481288764933604,0.09416445623342176,0.019780219780219783,4.1879149659973525e-05,3.703289116957008e-05,1
208,0.6566523605150216,0.34969325153374237,0.20238095238095244,0.011114348749115429,0.007957559681697614,0.01098901098901099,0.0013046965855607136,1.6794961981664436e-07,1
209,0.6609442060085837,0.3435582822085889,0.20238095238095244,0.009407651001123923,0.009283819628647216,0.01098901098901099,1.2885892203068776e-05,2.0993702477080543e-07,1
210,0.44206008583691,0.4601226993865031,0.13095238095238104,0.001956458394039046,0.023872679045092843,0.01098901098901099,0.00912643315282346,0.00028127362578792513,0
211,0.6137339055793993,0.3987730061349693,0.11904761904761907,0.006493776797235983,0.019893899204244034,0.017582417582417586,0.00405261309786513,6.419874217491232e-05,0
212,0.6523605150214593,0.43558282208588955,0.09523809523809523,0.010323440036631562,0.014588859416445625,0.03076923076923077,0.001362683100474523,9.736879208869957e-05,1
213,0.5922746781115882,0.4969325153374233,0.04761904761904767,0.0007909087124838695,0.014588859416445625,0.008791208791208793,0.0010244284301439677,0.00019301610057427854,0
214,0.5793991416309014,0.4723926380368098,0.0357142857142857,0.005744494859093369,0.014588859416445625,0.03516483516483517,0.0028187889194212948,0.0012410217282301393,0
215,0.6223175965665237,0.4723926380368098,0.07142857142857151,0.004911959372268243,0.013262599469496024,0.028571428571428574,0.0014979849686067453,0.0004961651643433216,0
216,0.6437768240343349,0.4478527607361963,0.023809523809523836,0.004121050659784373,0.019893899204244034,0.013186813186813187,0.000563757783884259,2.5780266641854908e-05,1
217,0.703862660944206,0.3558282208588957,0.09523809523809523,0.00753444615576739,0.014588859416445625,0.03516483516483517,0.0007344958555749202,4.7529742408110355e-05,1
218,0.7939914163090132,0.32515337423312884,0.059523809523809534,0.0038712900137368358,0.02785145888594165,0.017582417582417586,0.004123485504982008,0.0026359272956172786,1
219,0.30042918454935624,0.3803680981595092,0.059523809523809534,0.004121050659784373,0.018567639257294436,0.028571428571428574,0.004042948678712828,0.00012487054233367508,0
220,0.1974248927038627,0.38650306748466257,0.059523809523809534,0.0040377971111018604,0.010610079575596818,0.03076923076923077,0.019483469011039988,0.0013425052860043466,0
221,0.12017167381974253,0.3006134969325154,0.059523809523809534,0.005744494859093369,0.019893899204244034,0.039560439560439566,0.00205529980638947,0.00028295312198609154,0
222,0.7210300429184551,0.4110429447852761,0.13095238095238104,0.005286600341339549,0.037135278514588865,0.006593406593406593,0.5472219627146709,0.014464619019303541,1
223,0.7854077253218887,0.4662576687116564,0.15476190476190477,0.004245930982808142,0.029177718832891254,0.006593406593406593,0.015166695123011949,0.0006577746860118877,1
224,0.5364806866952792,0.4723926380368098,0.08333333333333337,0.01315406069183699,0.007957559681697614,0.03076923076923077,0.004928853767673807,0.00023626312767706446,0
225,0.553648068669528,0.18404907975460122,0.15476190476190477,0.014090663114515258,0.43766578249336885,0.0,0.0013046965855607136,6.713786052170358e-05,1
226,0.1974248927038627,0.4723926380368098,0.15476190476190477,0.007909087124838697,0.01591511936339523,0.0,0.0013046965855607136,5.24422687877472e-05,0
227,0.5193133047210301,0.17177914110429446,0.09523809523809523,0.014111476501685885,0.24137931034482762,0.0,0.0013046965855607136,5.24422687877472e-05,1
228,0.5622317596566526,0.049079754601226995,0.059523809523809534,0.02127128168838197,0.49469496021220166,0.0,0.0013046965855607136,5.24422687877472e-05,1
229,0.5493562231759659,0.14723926380368096,0.1071428571428572,0.02776505848561795,0.4708222811671089,0.0,0.0013046965855607136,5.24422687877472e-05,1
230,0.5665236051502147,0.11042944785276074,0.11904761904761907,0.031719602048037296,0.40053050397877993,0.0,0.0013046965855607136,5.24422687877472e-05,1
231,0.5064377682403434,0.4846625766871166,0.09523809523809523,0.014444490696415936,0.08222811671087535,0.0,0.0013046965855607136,5.24422687877472e-05,0
232,0.703862660944206,0.4233128834355828,0.20238095238095244,0.014652624568122215,0.05172413793103449,0.006593406593406593,0.009020124542148143,0.00022064381303411653,1
233,0.5278969957081547,0.4110429447852761,0.1428571428571429,0.07576072930108645,0.9535809018567639,0.16043956043956045,0.7844286878618117,0.0097620296644375,1
234,0.703862660944206,0.3803680981595092,0.19047619047619058,0.011530616492527995,0.0649867374005305,0.006593406593406593,0.009522674338067826,0.0002122463320432843,1
235,0.5321888412017168,0.49079754601226994,0.20238095238095244,0.011072721974774175,0.03183023872679046,0.0,0.015920519816891472,0.00024172149032110538,0
236,0.5493562231759659,0.20245398773006135,0.2500000000000001,0.019522957166049203,0.4814323607427057,0.0,0.4426851622172755,0.009412148618954475,1
237,0.6995708154506439,0.4478527607361963,0.8214285714285715,0.008242101319568745,0.04641909814323609,0.0021978021978021982,0.006971267681860208,0.000185836254327117,1
238,0.5364806866952792,0.4785276073619632,0.22619047619047616,0.010781334554385381,0.03580901856763927,0.0,0.02029528021983332,0.0004278936438878556,0
239,0.6566523605150216,0.5337423312883435,0.2142857142857143,0.014694251342463473,0.03315649867374006,0.028571428571428574,0.0020327494950340996,7.885234650391453e-05,0
240,0.6609442060085837,0.49079754601226994,0.20238095238095244,0.017275111351621363,0.041114058355437674,0.03516483516483517,0.006829522867626451,0.00016370889191627409,1
241,0.6223175965665237,0.15950920245398773,0.15476190476190477,0.022020563626524582,0.12334217506631302,0.08791208791208792,0.26673796860352367,0.004967068018672303,1
242,0.5236051502145924,0.4723926380368098,0.22619047619047616,0.011822003912916788,0.041114058355437674,0.0,0.03570358582165281,0.0006857382977113589,0
243,0.5321888412017168,0.4785276073619632,0.2142857142857143,0.011114348749115429,0.037135278514588865,0.0,0.02228292909215668,0.00047370190269284537,0
244,0.44206008583691,0.4601226993865031,0.20238095238095244,0.018274153935811513,0.04244031830238727,0.008791208791208793,0.001910333519104946,4.929321341618512e-05,0
245,0.4506437768240344,0.43558282208588955,0.2142857142857143,0.01660908296216126,0.03448275862068966,0.006593406593406593,0.000747381747777989,2.0699790642401416e-05,0
246,0.42060085836909883,0.5644171779141104,0.16666666666666674,0.006160762602505932,0.03315649867374006,0.015384615384615385,0.014577165554721553,0.000304702597752347,0
247,0.5364806866952792,0.4723926380368098,0.2142857142857143,0.01869042167922408,0.03580901856763927,0.006593406593406593,0.0006539590293057404,1.9062281849189134e-05,0
248,0.47639484978540786,0.4601226993865031,0.2142857142857143,0.020397119427215584,0.04244031830238727,0.008791208791208793,0.001878118788597274,4.937718822609344e-05,0
249,0.5450643776824036,0.5276073619631901,0.22619047619047616,0.00919951712941764,0.02652519893899205,0.0,0.0035919424516054213,0.00010211336884851978,0
250,0.6008583690987126,0.4662576687116564,0.2142857142857143,0.010281813262290305,0.029177718832891254,0.013186813186813187,0.004146035816337379,9.934220012154515e-05,0
251,0.6008583690987126,0.4846625766871166,0.2142857142857143,0.010073679390584022,0.02785145888594165,0.013186813186813187,0.0049127464024199706,0.00011051084983935199,0
252,0.5193133047210301,0.4969325153374233,0.2142857142857143,0.008033967447862465,0.02254641909814324,0.0,0.002245366716384734,6.43247043897748e-05,0
253,0.3648068669527898,0.5030674846625767,0.15476190476190477,0.008783249386005079,0.025198938992042445,0.0,0.0022872458660447076,6.575227615821627e-05,0
254,0.5364806866952792,0.5092024539877301,0.20238095238095244,0.00886650293468759,0.02652519893899205,0.0,0.0015559714835205547,6.629811242262036e-05,0
255,0.5450643776824036,0.4723926380368098,0.1785714285714286,0.010781334554385381,0.02652519893899205,0.0,0.0027318091470505805,9.094471913071292e-05,0
256,0.5064377682403434,0.5276073619631901,0.2142857142857143,0.008283728093910002,0.023872679045092843,0.0,0.0018716758424957398,6.533240210867466e-05,0
257,0.5364806866952792,0.5153374233128835,0.2142857142857143,0.00865836906298131,0.02122015915119364,0.0,0.0016977162977543112,5.475157606022606e-05,0
258,0.5450643776824036,0.4846625766871166,0.20238095238095244,0.010947841651750407,0.025198938992042445,0.0,0.002889661326538173,9.724282987383709e-05,0
259,0.5407725321888415,1.0,0.2142857142857143,0.009574158098488949,0.023872679045092843,0.0,0.002477312776039972,6.944716779418245e-05,0
260,0.570815450643777,0.49079754601226994,0.13095238095238104,0.01277941972276568,0.023872679045092843,0.0,0.0017138236630081473,4.950315044095592e-05,0
261,0.5107296137339057,0.3987730061349693,0.1428571428571429,0.011655496815551763,0.04376657824933688,0.0,0.006120798796457668,0.00021094472248970532,0
262,0.5493562231759659,0.25766871165644173,0.11904761904761907,0.015776547475336137,0.09151193633952255,0.0,0.007924823704887297,0.00032074178644483654,0
263,0.6480686695278972,0.26380368098159507,0.09523809523809523,0.017108604254256338,0.39522546419098153,0.0,0.005444289455796558,0.000265864248169748,1
264,0.5493562231759659,0.49079754601226994,0.20238095238095244,0.01044832035965533,0.029177718832891254,0.0,0.004348988618535712,0.0001364170786960694,0
265,0.5836909871244638,0.26993865030674846,0.1071428571428572,0.013778462306955834,0.05968169761273211,0.0,0.00547650418630423,0.0001868019646410627,1
266,0.497854077253219,0.4969325153374233,0.2142857142857143,0.00786746035049744,0.02122015915119364,0.0,0.002322682069603147,5.273618062242633e-05,0
267,0.34334763948497865,0.5276073619631901,0.2142857142857143,0.012446405528035633,0.025198938992042445,0.0,0.001610736525383597,3.984604730149887e-05,0
268,0.5364806866952792,0.4846625766871166,0.1785714285714286,0.011655496815551763,0.02652519893899205,0.0,0.0023838900575677236,7.721483771070225e-05,0
