,TEMP,DO,pH,CONDUCTIVITY,BOD,NITRATE_N_NITRITE_N,FECAL_COLIFORM,TOTAL_COLIFORM,potability
269,0.3218884120171674,0.5398773006134969,0.22619047619047616,0.012529659076718144,0.023872679045092843,0.0,0.001610736525383597,3.774667705379082e-05,0
270,0.5064377682403434,0.3435582822085889,0.13095238095238104,0.012113391333305582,0.04376657824933688,0.0,0.006442946101534388,0.0002334079841401815,0
271,0.6137339055793993,0.4294478527607362,0.13095238095238104,0.0060358822794821625,0.023872679045092843,0.0,0.00215838694401402,8.347096104887225e-05,0
272,0.5579399141630903,0.43558282208588955,0.15476190476190477,0.007159805186696083,0.023872679045092843,0.0,0.0028993257456904746,9.128061837034621e-05,0
273,0.5879828326180259,0.43558282208588955,0.13095238095238104,0.007326312284061109,0.025198938992042445,0.0,0.002377447111466189,7.889433390886869e-05,0
274,0.5665236051502147,0.4785276073619632,0.1785714285714286,0.011946884235940557,0.029177718832891254,0.0,0.004832209576150791,0.00012520644157330838,0
275,0.4463519313304721,0.33128834355828224,0.1428571428571429,0.01519377263455855,0.041114058355437674,0.0,0.006120798796457668,0.0002469699159403755,0
276,0.5665236051502147,0.4723926380368098,0.1785714285714286,0.01223827165632935,0.02785145888594165,0.0,0.003865767660920633,0.00011122463572357273,0
277,0.6309012875536482,0.27607361963190186,0.1071428571428572,0.010406693585314073,0.06763925729442971,0.0,0.0038077811460068235,0.00012730581182101642,1
278,0.34334763948497865,0.4478527607361963,0.1785714285714286,0.010365066810972816,0.03448275862068966,0.0,0.004510062271074072,0.0001679076324116902,0
279,0.5493562231759659,0.4294478527607362,0.13095238095238104,0.008824876160346336,0.030503978779840853,0.0,0.004326438307180341,0.0001325122500353324,0
280,0.6480686695278972,0.12883435582822086,0.07142857142857151,0.017566498772010157,0.11140583554376658,0.0,0.012457436287316739,0.0006031910595714783,1
281,0.5579399141630903,0.44171779141104295,0.15476190476190477,0.010822961328726635,0.02652519893899205,0.0,0.003366439338051718,0.00011542337621898883,0
282,0.7424892703862662,0.12883435582822086,0.1071428571428572,0.01739999167464513,0.14323607427055707,0.0,0.01610736525383597,0.0006717564918616233,1
283,0.6008583690987126,0.49079754601226994,0.19047619047619058,0.009865545518877743,0.019893899204244034,0.0,0.002393554476720025,9.791462835310366e-05,0
284,0.5193133047210301,0.5153374233128835,0.19047619047619058,0.011114348749115429,0.023872679045092843,0.0,0.0019199979382572476,5.874037953087136e-05,0
285,0.6480686695278972,0.4233128834355828,0.19047619047619058,0.01844066103317654,0.01724137931034483,0.06153846153846154,0.0013046965855607136,6.004198908445036e-06,1
286,0.5064377682403434,0.4846625766871166,0.1785714285714286,0.010864588103067892,0.02652519893899205,0.0,0.0026641582129844693,0.00010354094061696125,0
287,0.4506437768240344,0.49079754601226994,0.19047619047619058,0.010406693585314073,0.025198938992042445,0.0,0.0019328838304603164,6.923723076941164e-05,0
288,0.7424892703862662,0.12883435582822086,0.11904761904761907,0.016359322316113725,0.12599469496021223,0.0,0.009181198194686503,0.0005268999447697676,1
289,0.5236051502145924,0.3558282208588957,0.1071428571428572,0.025017691379095035,0.07692307692307693,0.0945054945054945,0.004671135923612431,0.00017097271297334397,0
290,0.3648068669527898,0.29447852760736193,0.15476190476190477,0.04374973983266037,0.28912466843501333,0.07912087912087913,0.09825492804839941,0.0022042967726885027,0
291,0.5364806866952792,0.3374233128834356,0.11904761904761907,0.027723431711276694,0.12997347480106103,0.1098901098901099,0.006507375562549732,0.00022807558371100304,0
292,0.5793991416309014,0.31288343558282206,0.13095238095238104,0.05561337051991841,0.31167108753315653,0.12967032967032968,0.08805252289661972,0.0021133100661528356,1
293,0.609442060085837,0.3374233128834356,0.13095238095238104,0.029388502684926945,0.12997347480106103,0.13406593406593406,0.03919566260868445,0.0012315745621154532,1
294,0.6223175965665237,0.3067484662576687,0.15476190476190477,0.03896266078341589,0.213527851458886,0.13406593406593406,0.03597418955791726,0.0009096991157368542,1
295,0.4935622317596568,0.3006134969325154,0.16666666666666674,0.056029638263330975,0.36206896551724144,0.16923076923076924,0.13691260465760574,0.003023051169294644,0
296,0.5922746781115882,0.3067484662576687,0.11904761904761907,0.042792324022811475,0.2533156498673741,0.13626373626373628,0.06915536198081935,0.0016598460926478963,1
297,0.5493562231759659,0.32515337423312884,0.1071428571428572,0.03875452691170961,0.1737400530503979,0.12967032967032968,0.010202405151779703,0.0002994541721330769,0
298,0.38626609442060095,0.3006134969325154,0.16666666666666674,0.05740332181659243,0.2758620689655173,0.09230769230769231,0.09020124542148143,0.0020783345578260196,0
299,0.47210300429184554,0.25153374233128833,0.1428571428571429,0.040627731757066146,0.30238726790450937,0.13406593406593406,0.1127515567768518,0.0024142337974593082,0
300,0.4077253218884121,0.29447852760736193,0.13095238095238104,0.03392582108812388,0.2228116710875332,0.1032967032967033,0.06604019754072747,0.0015954794008531672,0
301,0.9484978540772535,0.24539877300613497,0.059523809523809534,0.013778462306955834,0.037135278514588865,0.017582417582417586,1.2885892203068776e-05,3.358992396332887e-07,1
302,0.5622317596566526,0.4785276073619632,0.1785714285714286,0.01402822295300337,0.014588859416445625,0.008791208791208793,2.8993257456904745e-05,6.717984792665774e-07,0
303,0.5751072961373391,0.4723926380368098,0.16666666666666674,0.013112433917495732,0.014588859416445625,0.006593406593406593,3.865767660920633e-05,8.81735504037383e-07,0
304,0.6008583690987126,0.4662576687116564,0.19047619047619058,0.01269616617408317,0.018567639257294436,0.008791208791208793,3.865767660920633e-05,8.81735504037383e-07,0
305,0.3261802575107297,0.26993865030674846,0.09523809523809523,0.027265537193522874,0.5411140583554377,0.026373626373626374,0.0002963755206705818,9.363191304777922e-06,0
306,0.6266094420600861,0.3619631901840491,0.20238095238095244,0.015068892311534781,0.009283819628647216,0.015384615384615385,1.2885892203068776e-05,5.878236693582553e-07,1
307,0.5064377682403434,0.36809815950920244,0.1071428571428572,0.0027889938808641716,0.007957559681697614,0.008791208791208793,1.2885892203068776e-05,5.878236693582553e-07,0
308,0.5665236051502147,0.3435582822085889,0.19047619047619058,0.011946884235940557,0.011936339522546422,0.017582417582417586,1.2885892203068776e-05,1.2596221486248326e-07,0
309,0.5751072961373391,0.3803680981595092,0.2142857142857143,0.023019606210714732,0.010610079575596818,0.015384615384615385,1.2885892203068776e-05,2.0993702477080543e-07,0
310,0.6266094420600861,0.4049079754601227,0.1785714285714286,0.0023310993631103522,0.06233421750663131,0.0043956043956043965,5.1543568812275104e-05,1.4695591733956382e-06,1
311,0.8197424892703866,0.4233128834355828,0.19047619047619058,0.0024976064604753778,0.0636604774535809,0.008791208791208793,4.832209576150791e-05,1.3855843634873159e-06,1
312,0.7253218884120174,0.4171779141104294,0.16666666666666674,0.0019148316196977897,0.06631299734748011,0.006593406593406593,3.543620355843913e-05,9.23722908991544e-07,1
313,0.7424892703862662,0.4110429447852761,0.1785714285714286,0.0017066977479915082,0.06233421750663131,0.006593406593406593,3.865767660920633e-05,1.1756473387165105e-06,1
314,0.8626609442060089,0.31288343558282206,0.11904761904761907,0.16226116638221705,0.13395225464190985,0.039560439560439566,9.986566457378302e-05,3.4429672062412093e-06,1
315,0.6223175965665237,0.3435582822085889,0.19047619047619058,0.01785788619239895,0.04509283819628648,0.04175824175824176,0.0002126172213506348,6.843947007528258e-06,1
316,0.6223175965665237,0.39263803680981596,0.15476190476190477,0.02089664071931066,0.07294429708222813,0.013186813186813187,7.409388016764546e-05,1.847445817983088e-06,1
317,0.6223175965665237,0.3374233128834356,0.13095238095238104,0.2550472463888773,0.09946949602122017,0.02417582417582418,0.00014174481423375653,2.7711687269746318e-06,1
318,0.6351931330472105,0.32515337423312884,0.16666666666666674,1.0,0.12864721485411143,0.026373626373626374,0.0005025497959196823,1.2722183701110809e-05,1
319,0.6266094420600861,0.4110429447852761,0.15476190476190477,0.001831578071015277,0.06100795755968171,0.0043956043956043965,9.020124542148144e-05,3.1490553715620814e-06,1
320,0.6695278969957084,0.22085889570552147,0.13095238095238104,0.18253340548640887,0.41246684350132634,0.04835164835164836,0.0008891265620117456,1.9860042543318196e-05,1
321,0.46781115879828333,0.44171779141104295,0.16666666666666674,0.007784206801814928,0.03846153846153847,0.017582417582417586,0.0013046965855607136,5.416375239086781e-06,0
322,0.7253218884120174,0.3619631901840491,0.13095238095238104,0.009532531324147692,0.08222811671087535,0.008791208791208793,0.00011919450287838617,2.8131561319287926e-06,1
323,0.7124463519313307,0.33128834355828224,0.1428571428571429,0.09882196228614244,0.09549071618037137,0.03296703296703297,0.00019006690999526444,4.828551569728525e-06,1
324,0.7167381974248928,0.3558282208588957,0.11904761904761907,0.014361237147733422,0.06896551724137932,0.013186813186813187,0.00011919450287838617,3.233030181470404e-06,1
325,0.7210300429184551,0.3619631901840491,0.13095238095238104,0.009574158098488949,0.0649867374005305,0.026373626373626374,0.0001095300837260846,2.4772568922955043e-06,1
326,0.7081545064377683,0.36809815950920244,0.11904761904761907,0.009574158098488949,0.11007957559681698,0.008791208791208793,0.00010308713762455021,2.3932820823871818e-06,1
327,0.7167381974248928,0.3742331288343558,0.11904761904761907,0.006535403571577238,0.07824933687002653,0.01098901098901099,9.664419152301582e-05,2.603219107157987e-06,1
328,0.7081545064377683,0.3619631901840491,0.13095238095238104,0.009574158098488949,0.08222811671087535,0.008791208791208793,6.120798796457668e-05,1.93142062789141e-06,1
329,0.5193133047210301,0.38650306748466257,0.1785714285714286,0.007659326478791158,0.0583554376657825,0.019780219780219783,4.832209576150791e-05,1.3016095535789938e-06,0
330,0.7682403433476397,0.4110429447852761,0.11904761904761907,0.38521416975398576,0.04376657824933688,0.039560439560439566,0.0013046965855607136,5.24422687877472e-05,1
331,0.7510729613733909,0.4171779141104294,0.1071428571428572,0.005453107438704575,0.03846153846153847,0.03076923076923077,0.0013046965855607136,5.24422687877472e-05,1
332,0.7339055793991418,0.4171779141104294,0.11904761904761907,0.17216833867543604,0.041114058355437674,0.03516483516483517,0.0013046965855607136,5.24422687877472e-05,1
333,0.7467811158798285,0.4233128834355828,0.11904761904761907,0.17662240352995046,0.041114058355437674,0.03516483516483517,0.0013046965855607136,5.24422687877472e-05,1
334,0.755364806866953,0.4233128834355828,0.11904761904761907,0.22944678016900472,0.04244031830238727,0.03736263736263736,0.0013046965855607136,5.24422687877472e-05,1
335,0.7124463519313307,0.4171779141104294,0.19047619047619058,0.22274486950006245,0.06233421750663131,0.017582417582417586,4.832209576150791e-05,1.1336599337623494e-06,1
336,0.7339055793991418,0.4049079754601227,0.2142857142857143,0.005078466469633268,0.0583554376657825,0.006593406593406593,5.1543568812275104e-05,1.3016095535789938e-06,1
337,0.7210300429184551,0.4110429447852761,0.20238095238095244,0.004121050659784373,0.0636604774535809,0.006593406593406593,4.510062271074072e-05,1.3435969585331548e-06,1
338,0.7424892703862662,0.4110429447852761,0.1785714285714286,0.0017483245223327646,0.06233421750663131,0.006593406593406593,4.510062271074072e-05,1.4275717684414771e-06,1
339,0.7510729613733909,0.3619631901840491,0.16666666666666674,0.006452150022894725,0.07029177718832892,0.013186813186813187,7.087240711687826e-05,2.0993702477080543e-06,1
340,0.755364806866953,0.38650306748466257,0.15476190476190477,0.006119135828164675,0.0583554376657825,0.013186813186813187,4.1879149659973525e-05,1.2596221486248328e-06,1
341,0.7768240343347641,0.4049079754601227,0.15476190476190477,0.0069932980893310575,0.05968169761273211,0.015384615384615385,3.865767660920633e-05,1.2596221486248328e-06,1
342,0.703862660944206,0.4171779141104294,0.16666666666666674,0.0019148316196977897,0.0636604774535809,0.008791208791208793,4.832209576150791e-05,1.3855843634873159e-06,1
343,0.5364806866952792,0.43558282208588955,0.13095238095238104,0.005702868084752112,0.03315649867374006,0.019780219780219783,0.0013046965855607136,1.2176347436706717e-06,0
344,0.5364806866952792,0.4294478527607362,0.13095238095238104,0.005786121633434625,0.03315649867374006,0.019780219780219783,0.0013046965855607136,1.6375087932122826e-06,0
345,0.5364806866952792,0.44171779141104295,0.1071428571428572,0.005869375182117138,0.03315649867374006,0.02197802197802198,0.0013046965855607136,2.897130941837115e-06,0
346,0.570815450643777,0.4171779141104294,0.13095238095238104,0.014527744245098447,0.03580901856763927,0.03296703296703297,0.0013046965855607136,2.897130941837115e-06,0
347,0.6051502145922749,0.39263803680981596,0.11904761904761907,0.017816259418057694,0.037135278514588865,0.028571428571428574,0.0013046965855607136,2.897130941837115e-06,0
348,0.5793991416309014,0.4294478527607362,0.11904761904761907,0.013362194563543272,0.03580901856763927,0.02417582417582418,0.0013046965855607136,3.736879040920337e-06,0
349,0.5965665236051503,0.4110429447852761,0.1428571428571429,0.014610997793780962,0.03580901856763927,0.028571428571428574,0.0013046965855607136,5.836249288628392e-06,0
350,0.6781115879828328,0.22699386503067487,0.19047619047619058,0.017233484577280106,0.09681697612732097,0.04835164835164836,0.0006507375562549732,6.159552306775432e-05,1
351,0.5965665236051503,0.3558282208588957,0.2142857142857143,0.020147358781168048,0.07294429708222813,0.046153846153846156,0.0005283215803258198,6.415675476995815e-05,1
352,0.772532188841202,0.3619631901840491,0.19047619047619058,0.020188985555509305,0.14456233421750667,0.06593406593406594,0.0001675165986398941,2.552834221212994e-05,1
353,0.7124463519313307,0.20245398773006135,0.16666666666666674,0.016026308121383673,0.1790450928381963,0.06813186813186814,0.001243488597596137,7.553534151253581e-05,1
354,0.7210300429184551,0.32515337423312884,0.20238095238095244,0.02834783332639554,0.09283819628647216,0.06373626373626375,0.0006732878676103435,7.13366010171197e-05,1
355,0.7296137339055795,0.33128834355828224,0.20238095238095244,0.02980477042833951,0.09283819628647216,0.07032967032967034,0.0006024154604934653,7.028691589326567e-05,1
356,0.8154506437768243,0.39263803680981596,0.22619047619047616,0.03962868917287599,0.06763925729442971,0.04395604395604396,0.0008085897357425657,5.979006465472539e-05,1
357,0.7982832618025755,0.3803680981595092,0.22619047619047616,0.04041959788535986,0.0649867374005305,0.05054945054945055,0.0005283215803258198,6.415675476995815e-05,1
358,0.7210300429184551,0.4171779141104294,0.2500000000000001,0.03788036465054323,0.04774535809018569,0.006593406593406593,0.004777444534287749,6.713786052170358e-05,1
359,0.772532188841202,0.4110429447852761,1.0,0.036548307871623026,0.037135278514588865,0.0043956043956043965,0.0031957012663610565,6.470259103436224e-05,1
360,0.8197424892703866,0.4662576687116564,0.2142857142857143,0.033093285601298754,0.025198938992042445,0.0043956043956043965,0.0038110026190575903,6.713786052170358e-05,1
361,0.8025751072961376,0.39263803680981596,0.2500000000000001,0.03475835657494901,0.037135278514588865,0.006593406593406593,0.0033277816614425116,6.222533414206674e-05,1
362,0.828326180257511,0.34969325153374237,0.1071428571428572,0.006244016151188444,0.023872679045092843,0.0043956043956043965,0.015955956020449913,0.0003522743275654115,1
363,0.8154506437768243,0.38650306748466257,0.07142857142857151,0.005827748407775881,0.019893899204244034,0.0021978021978021982,0.01044723710363801,0.00022375088100072446,1
364,0.8240343347639487,0.3558282208588957,0.07142857142857151,0.0010406693585314074,0.04774535809018569,0.01098901098901099,0.01733796795922904,0.0003544576726230279,1
365,0.8154506437768243,0.3558282208588957,0.11904761904761907,0.001831578071015277,0.02254641909814324,0.008791208791208793,0.011043209618029941,0.00023088873984293182,1
366,0.8369098712446355,0.3374233128834356,0.13095238095238104,0.0017483245223327646,0.01724137931034483,0.0021978021978021982,0.009190862613838804,0.0001699650152544441,1
367,0.8025751072961376,0.3742331288343558,0.04761904761904767,0.011197602297797943,0.01591511936339523,0.006593406593406593,0.010808042085323936,0.00023811057349504755,1
368,0.8197424892703866,0.39263803680981596,0.04761904761904767,0.015610040377971111,0.010610079575596818,0.0043956043956043965,0.01956400583730917,0.00039560532947810576,1
369,0.8369098712446355,0.39263803680981596,0.15476190476190477,0.011072721974774175,0.02652519893899205,0.0021978021978021982,0.011204283270568301,0.00020947516331630968,1
370,0.8412017167381978,0.38650306748466257,0.15476190476190477,0.001581817424967739,0.02785145888594165,0.0021978021978021982,0.008395158770299307,0.0001805458413028927,1
371,0.7424892703862662,0.43558282208588955,0.09523809523809523,0.005702868084752112,0.013262599469496024,0.0021978021978021982,0.014731796261158378,0.00032817355712172307,1
372,0.7467811158798285,0.4110429447852761,0.011904761904761973,0.00224784581442784,0.01591511936339523,0.0021978021978021982,0.006916502639997165,0.00014410077380268087,1
373,0.8068669527896999,0.45398773006134974,0.059523809523809534,0.0034133954959830164,0.019893899204244034,0.008791208791208793,0.037475395999574765,0.0007609797273892157,1
374,0.8025751072961376,0.4233128834355828,0.08333333333333337,0.024185155892269907,0.011936339522546422,0.0021978021978021982,0.011275155677685179,0.0002644786638062607,1
375,0.8369098712446355,0.36809815950920244,0.1428571428571429,0.0013736835532614576,0.018567639257294436,0.0043956043956043965,0.016091257888582133,0.0003995521455437969,1
376,0.7939914163090132,0.4478527607361963,0.08333333333333337,0.00865836906298131,0.01724137931034483,0.0043956043956043965,0.0035275129905900774,0.000102953116947603,1
377,0.7982832618025755,0.4478527607361963,0.08333333333333337,0.006202389376847187,0.010610079575596818,0.0021978021978021982,0.004142814343286612,0.00012793562289532885,1
378,0.7811158798283264,0.4294478527607362,0.07142857142857151,0.007700953253132415,0.013262599469496024,0.006593406593406593,0.012550859005788988,0.0002830370967959999,1
379,0.7811158798283264,0.4478527607361963,0.04761904761904767,0.004370811305831911,0.01724137931034483,0.0021978021978021982,0.006249657718488356,0.0001281035725151455,1
380,0.8154506437768243,0.32515337423312884,0.059523809523809534,0.011655496815551763,0.02122015915119364,0.006593406593406593,0.02080427296185454,0.000430328913375197,1
381,0.7939914163090132,0.38650306748466257,0.011904761904761973,0.0016650709736502518,0.018567639257294436,0.03076923076923077,0.02445742340142454,0.0005391602670163825,1
382,0.811158798283262,0.33128834355828224,0.15476190476190477,0.0,0.01591511936339523,0.0021978021978021982,0.010231398409236607,0.00026729181993818946,1
383,0.7639484978540774,0.13496932515337423,0.023809523809523836,0.011780377138575531,0.05968169761273211,0.026373626373626374,0.036112712899100244,0.0006264100945111293,1
384,0.8412017167381978,0.31901840490797545,0.09523809523809523,0.006368896474212213,0.03183023872679046,0.006593406593406593,0.016342532786541974,0.00037469560181093353,1
385,0.8497854077253222,0.3435582822085889,0.1428571428571429,0.01011530616492528,0.02122015915119364,0.0021978021978021982,0.010324821127708857,0.0002133380045720925,1
386,0.8583690987124466,0.3374233128834356,0.13095238095238104,0.009823918744536485,0.01724137931034483,0.0021978021978021982,0.015134480392504278,0.0003620993803246852,1
387,0.7982832618025755,0.4478527607361963,0.04761904761904767,0.0006660283894601008,0.01591511936339523,0.0021978021978021982,0.008498245907923857,0.0001680335946265527,1
388,0.8412017167381978,0.3987730061349693,0.1428571428571429,0.01565166715231237,0.023872679045092843,0.0021978021978021982,0.0027833527158628558,6.45346414145456e-05,1
389,0.8025751072961376,0.44171779141104295,0.0,0.002539233234816634,0.01724137931034483,0.0021978021978021982,0.025584938969193054,0.0005699370348477826,1
390,0.6008583690987126,0.4662576687116564,0.1428571428571429,0.014090663114515258,0.01591511936339523,0.0,0.0013046965855607136,1.6794961981664436e-07,0
391,0.6223175965665237,0.45398773006134974,0.1428571428571429,0.014090663114515258,0.019893899204244034,0.0,0.0013046965855607136,3.358992396332887e-07,0
392,0.6781115879828328,0.4049079754601227,0.19047619047619058,0.06539566249011364,0.05968169761273211,0.008791208791208793,6.442946101534388e-06,4.450664925141076e-06,1
393,0.7982832618025755,0.3558282208588957,0.22619047619047616,0.01910668942263664,0.014588859416445625,0.04395604395604396,4.1879149659973525e-05,4.24072790037027e-06,1
394,0.8197424892703866,0.31901840490797545,0.22619047619047616,0.02147941556008825,0.018567639257294436,0.06373626373626375,6.120798796457668e-05,6.592022577803291e-06,1
395,0.772532188841202,0.38650306748466257,0.2500000000000001,0.017150231028597595,0.007957559681697614,0.019780219780219783,2.8993257456904745e-05,3.736879040920337e-06,1
396,0.7639484978540774,0.4049079754601227,0.2500000000000001,0.016151188444407442,0.010610079575596818,0.02197802197802198,2.8993257456904745e-05,3.400979801287048e-06,1
397,0.7467811158798285,0.4294478527607362,0.1785714285714286,0.02097989426799317,0.02785145888594165,0.028571428571428574,0.0025320778179030146,5.874037953087136e-05,1
398,0.29613733905579404,0.31288343558282206,0.19047619047619058,0.015027265537193524,0.14190981432360747,0.0,0.0013046965855607136,5.24422687877472e-05,0
399,0.7081545064377683,0.36809815950920244,0.23809523809523825,0.016276068767431214,0.10344827586206898,0.0,0.0013046965855607136,5.24422687877472e-05,1
400,0.6695278969957084,0.31288343558282206,0.2142857142857143,0.013736835532614577,0.1472148541114059,0.02417582417582418,0.00045100622710740715,9.195241684961279e-06,1
